Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precipitation,Condition
2019-04-19 12:51 AM,64F,57F,78%,S,14mph,0mph,29.82in,0.0in,Mostly Cloudy
2019-04-19 1:51 AM,64F,56F,75%,S,14mph,0mph,29.81in,0.0in,Mostly Cloudy
2019-04-19 2:51 AM,64F,56F,75%,S,15mph,0mph,29.79in,0.0in,Mostly Cloudy
2019-04-19 3:51 AM,64F,56F,75%,S,14mph,0mph,29.79in,0.0in,Mostly Cloudy
2019-04-19 4:51 AM,63F,57F,81%,S,9mph,0mph,29.79in,0.0in,Mostly Cloudy
2019-04-19 5:51 AM,64F,57F,78%,S,12mph,0mph,29.78in,0.0in,Mostly Cloudy
2019-04-19 6:51 AM,63F,57F,81%,S,7mph,0mph,29.78in,0.0in,Mostly Cloudy
2019-04-19 7:19 AM,64F,58F,80%,S,12mph,0mph,29.78in,0.0in,Mostly Cloudy
2019-04-19 7:51 AM,66F,59F,78%,S,12mph,0mph,29.78in,0.0in,Mostly Cloudy
2019-04-19 8:29 AM,68F,59F,73%,S,16mph,24mph,29.78in,0.0in,Mostly Cloudy
2019-04-19 8:51 AM,68F,60F,76%,SSW,15mph,25mph,29.79in,0.0in,Cloudy
2019-04-19 9:25 AM,70F,60F,71%,SSW,21mph,32mph,29.79in,0.0in,Mostly Cloudy / Windy
2019-04-19 9:51 AM,71F,61F,70%,S,21mph,29mph,29.79in,0.0in,Mostly Cloudy / Windy
2019-04-19 10:37 AM,72F,61F,68%,S,15mph,24mph,29.80in,0.0in,Mostly Cloudy
2019-04-19 10:51 AM,71F,61F,70%,S,21mph,31mph,29.79in,0.0in,Mostly Cloudy / Windy
2019-04-19 11:51 AM,74F,62F,66%,SSW,17mph,26mph,29.78in,0.0in,Mostly Cloudy
2019-04-19 12:51 PM,76F,61F,60%,S,16mph,24mph,29.75in,0.0in,Mostly Cloudy
2019-04-19 1:33 PM,77F,60F,56%,SSW,24mph,30mph,29.75in,0.0in,Mostly Cloudy / Windy
2019-04-19 1:51 PM,79F,61F,54%,SSW,18mph,28mph,29.75in,0.0in,Mostly Cloudy
2019-04-19 2:51 PM,78F,60F,54%,S,17mph,26mph,29.73in,0.0in,Mostly Cloudy
2019-04-19 3:51 PM,79F,60F,52%,S,17mph,0mph,29.71in,0.0in,Mostly Cloudy
2019-04-19 4:51 PM,78F,62F,58%,S,16mph,28mph,29.70in,0.0in,Mostly Cloudy
2019-04-19 5:51 PM,75F,62F,64%,SSE,17mph,25mph,29.71in,0.0in,Cloudy
2019-04-19 6:51 PM,73F,63F,71%,S,20mph,26mph,29.70in,0.0in,Cloudy
2019-04-19 7:10 PM,72F,63F,73%,S,18mph,26mph,29.71in,0.0in,Light Rain
2019-04-19 7:51 PM,71F,63F,75%,S,22mph,30mph,29.72in,0.0in,Light Rain / Windy
2019-04-19 8:51 PM,71F,63F,75%,S,21mph,32mph,29.72in,0.0in,Light Rain / Windy
2019-04-19 9:51 PM,69F,65F,87%,S,15mph,31mph,29.70in,0.0in,Light Rain
2019-04-19 10:51 PM,70F,65F,84%,S,20mph,28mph,29.70in,0.0in,Cloudy
2019-04-19 11:51 PM,70F,65F,84%,S,21mph,31mph,29.69in,0.0in,Light Rain / Windy
2019-04-20 12:51 AM,67F,65F,93%,SSE,12mph,0mph,29.68in,0.1in,Rain
2019-04-20 1:51 AM,67F,65F,93%,S,14mph,0mph,29.69in,0.1in,Light Rain
2019-04-20 2:51 AM,66F,63F,90%,S,10mph,0mph,29.68in,0.0in,Cloudy
2019-04-20 3:29 AM,66F,63F,90%,S,10mph,0mph,29.69in,0.0in,Cloudy
2019-04-20 3:51 AM,66F,63F,90%,S,14mph,22mph,29.69in,0.0in,Light Rain
2019-04-20 4:07 AM,66F,63F,90%,SSE,9mph,0mph,29.69in,0.0in,Light Rain
2019-04-20 4:51 AM,65F,63F,93%,SE,5mph,0mph,29.69in,0.0in,Cloudy
2019-04-20 5:05 AM,63F,61F,93%,E,6mph,0mph,29.69in,0.0in,Cloudy
2019-04-20 5:51 AM,59F,58F,96%,E,7mph,0mph,29.69in,0.0in,Cloudy
2019-04-20 6:31 AM,62F,61F,96%,E,5mph,0mph,29.70in,0.0in,Thunder in the Vicinity
2019-04-20 6:44 AM,62F,61F,96%,ESE,6mph,0mph,29.70in,0.0in,Light Rain
2019-04-20 6:51 AM,62F,60F,93%,ESE,7mph,0mph,29.71in,0.0in,Light Rain
2019-04-20 7:00 AM,62F,60F,93%,E,7mph,0mph,29.70in,0.1in,Heavy Rain
2019-04-20 7:06 AM,61F,60F,97%,E,7mph,0mph,29.70in,0.1in,Rain
2019-04-20 7:51 AM,61F,60F,97%,SE,8mph,0mph,29.71in,0.2in,Light Rain
2019-04-20 7:58 AM,61F,60F,97%,ESE,8mph,0mph,29.71in,0.0in,Light Rain
2019-04-20 8:51 AM,64F,63F,96%,SSE,13mph,21mph,29.71in,0.1in,Rain
2019-04-20 9:51 AM,66F,64F,93%,SSE,7mph,0mph,29.71in,0.0in,Light Rain
2019-04-20 10:42 AM,66F,63F,90%,S,14mph,21mph,29.72in,0.0in,Light Rain
2019-04-20 10:51 AM,66F,63F,90%,SSE,13mph,0mph,29.73in,0.0in,Light Rain
2019-04-20 11:40 AM,65F,63F,93%,SSE,8mph,0mph,29.72in,0.0in,Cloudy
2019-04-20 11:51 AM,65F,62F,90%,SSE,7mph,0mph,29.72in,0.0in,Cloudy
2019-04-20 12:06 PM,65F,62F,90%,SE,6mph,0mph,29.72in,0.0in,Cloudy
2019-04-20 12:29 PM,65F,61F,87%,SSE,15mph,24mph,29.73in,0.0in,Cloudy
2019-04-20 12:51 PM,65F,61F,87%,SE,7mph,17mph,29.72in,0.0in,Cloudy
2019-04-20 1:20 PM,65F,61F,87%,SSE,13mph,22mph,29.72in,0.0in,Cloudy
2019-04-20 1:51 PM,64F,61F,90%,SSE,12mph,0mph,29.71in,0.0in,Cloudy
2019-04-20 2:51 PM,64F,58F,80%,E,15mph,0mph,29.71in,0.0in,Cloudy
2019-04-20 3:26 PM,61F,56F,83%,ESE,13mph,0mph,29.71in,0.0in,Cloudy
2019-04-20 3:51 PM,61F,56F,83%,ESE,10mph,0mph,29.71in,0.0in,Cloudy
2019-04-20 4:51 PM,63F,54F,72%,SE,16mph,23mph,29.73in,0.0in,Cloudy
2019-04-20 5:51 PM,61F,53F,75%,SE,13mph,20mph,29.75in,0.0in,Cloudy
2019-04-20 6:51 PM,59F,50F,72%,SE,10mph,0mph,29.77in,0.0in,Cloudy
2019-04-20 7:51 PM,59F,49F,69%,SSE,9mph,0mph,29.80in,0.0in,Mostly Cloudy
2019-04-20 8:51 PM,56F,49F,77%,ENE,7mph,0mph,29.81in,0.0in,Mostly Cloudy
2019-04-20 9:51 PM,55F,49F,80%,E,8mph,0mph,29.83in,0.0in,Mostly Cloudy
2019-04-20 10:51 PM,55F,50F,83%,E,7mph,0mph,29.83in,0.0in,Cloudy
2019-04-20 11:51 PM,54F,50F,86%,E,9mph,0mph,29.85in,0.0in,Cloudy
2019-04-21 12:51 AM,53F,50F,89%,E,5mph,0mph,29.85in,0.0in,Mostly Cloudy
2019-04-21 1:51 AM,54F,50F,86%,E,6mph,0mph,29.86in,0.0in,Mostly Cloudy
2019-04-21 2:51 AM,54F,50F,86%,E,7mph,0mph,29.85in,0.0in,Mostly Cloudy
2019-04-21 3:51 AM,53F,50F,89%,E,5mph,0mph,29.87in,0.0in,Cloudy
2019-04-21 4:51 AM,53F,50F,89%,E,3mph,0mph,29.88in,0.0in,Cloudy
2019-04-21 5:51 AM,53F,49F,86%,SSW,3mph,0mph,29.90in,0.0in,Cloudy
2019-04-21 6:51 AM,54F,49F,83%,E,7mph,0mph,29.90in,0.0in,Mostly Cloudy
2019-04-21 7:51 AM,55F,51F,86%,ESE,3mph,0mph,29.92in,0.0in,Mostly Cloudy
2019-04-21 8:51 AM,56F,50F,80%,SSE,6mph,0mph,29.95in,0.0in,Mostly Cloudy
2019-04-21 9:51 AM,60F,51F,72%,VAR,6mph,0mph,29.95in,0.0in,Mostly Cloudy
2019-04-21 10:51 AM,62F,53F,72%,E,10mph,0mph,29.96in,0.0in,Mostly Cloudy
2019-04-21 11:51 AM,60F,52F,75%,E,10mph,0mph,29.97in,0.0in,Mostly Cloudy
2019-04-21 12:51 PM,60F,51F,72%,E,12mph,0mph,29.97in,0.0in,Mostly Cloudy
2019-04-21 1:51 PM,60F,51F,72%,E,12mph,0mph,29.98in,0.0in,Mostly Cloudy
2019-04-21 2:51 PM,63F,47F,56%,E,12mph,0mph,29.97in,0.0in,Mostly Cloudy
2019-04-21 3:51 PM,62F,45F,53%,E,13mph,0mph,29.97in,0.0in,Mostly Cloudy
2019-04-21 4:51 PM,59F,48F,67%,E,8mph,0mph,29.99in,0.0in,Mostly Cloudy
2019-04-21 5:51 PM,58F,48F,70%,ENE,7mph,0mph,30.00in,0.0in,Mostly Cloudy
2019-04-21 6:51 PM,59F,48F,67%,ENE,7mph,0mph,30.02in,0.0in,Mostly Cloudy
2019-04-21 7:51 PM,59F,48F,67%,ENE,6mph,0mph,30.03in,0.0in,Mostly Cloudy
2019-04-21 8:51 PM,58F,47F,67%,E,6mph,0mph,30.05in,0.0in,Cloudy
2019-04-21 9:51 PM,56F,48F,75%,E,7mph,0mph,30.07in,0.0in,Cloudy
2019-04-21 10:51 PM,54F,48F,80%,NNE,5mph,0mph,30.06in,0.0in,Cloudy
2019-04-21 11:51 PM,55F,47F,74%,NNE,8mph,0mph,30.06in,0.0in,Cloudy
2019-04-22 12:51 AM,57F,47F,69%,NE,6mph,0mph,30.07in,0.0in,Cloudy
2019-04-22 1:51 AM,56F,48F,75%,ENE,3mph,0mph,30.05in,0.0in,Mostly Cloudy
2019-04-22 2:51 AM,55F,47F,74%,NNE,7mph,0mph,30.04in,0.0in,Cloudy
2019-04-22 3:51 AM,54F,47F,77%,N,10mph,0mph,30.03in,0.0in,Cloudy
2019-04-22 4:51 AM,53F,46F,77%,N,10mph,0mph,30.04in,0.0in,Mostly Cloudy
2019-04-22 5:51 AM,51F,45F,80%,N,6mph,0mph,30.04in,0.0in,Mostly Cloudy
2019-04-22 6:51 AM,53F,46F,77%,NNE,6mph,0mph,30.06in,0.0in,Mostly Cloudy
2019-04-22 7:51 AM,58F,47F,67%,N,8mph,0mph,30.05in,0.0in,Mostly Cloudy
2019-04-22 8:51 AM,59F,49F,69%,N,16mph,0mph,30.04in,0.0in,Mostly Cloudy
2019-04-22 9:51 AM,65F,52F,63%,N,18mph,0mph,30.03in,0.0in,Mostly Cloudy
2019-04-22 10:51 AM,63F,51F,65%,N,15mph,0mph,30.01in,0.0in,Cloudy
2019-04-22 11:51 AM,62F,52F,70%,N,14mph,0mph,30.01in,0.0in,Light Rain
2019-04-22 12:37 PM,64F,52F,65%,N,15mph,0mph,30.00in,0.0in,Cloudy
2019-04-22 12:51 PM,64F,51F,63%,N,17mph,26mph,30.00in,0.0in,Cloudy
2019-04-22 1:51 PM,63F,51F,65%,N,14mph,0mph,29.99in,0.0in,Light Rain
2019-04-22 2:51 PM,63F,53F,70%,N,14mph,0mph,29.97in,0.0in,Light Rain
2019-04-22 3:51 PM,61F,54F,78%,N,9mph,0mph,29.97in,0.0in,Light Rain
2019-04-22 4:51 PM,61F,55F,81%,NW,8mph,0mph,29.96in,0.1in,Light Rain
2019-04-22 5:51 PM,61F,57F,87%,W,9mph,16mph,29.95in,0.0in,Light Rain
2019-04-22 6:51 PM,61F,57F,87%,NE,6mph,0mph,29.96in,0.0in,Cloudy
2019-04-22 7:51 PM,60F,57F,90%,NE,7mph,0mph,29.97in,0.0in,Cloudy
2019-04-22 8:51 PM,59F,56F,90%,N,8mph,0mph,29.99in,0.0in,Cloudy
2019-04-22 9:51 PM,59F,56F,90%,N,6mph,0mph,29.99in,0.0in,Cloudy
2019-04-22 10:51 PM,59F,56F,90%,N,8mph,0mph,30.01in,0.0in,Mostly Cloudy
2019-04-22 11:51 PM,60F,56F,86%,NW,5mph,0mph,30.00in,0.0in,Cloudy
2019-04-23 12:51 AM,60F,55F,83%,NNE,8mph,0mph,29.99in,0.0in,Cloudy
2019-04-23 1:51 AM,60F,54F,80%,N,5mph,0mph,29.98in,0.0in,Cloudy
2019-04-23 2:51 AM,59F,54F,83%,W,5mph,0mph,29.97in,0.0in,Mostly Cloudy
2019-04-23 3:51 AM,58F,54F,87%,W,7mph,0mph,29.97in,0.0in,Mostly Cloudy
2019-04-23 4:51 AM,57F,52F,83%,W,10mph,0mph,29.96in,0.0in,Fair
2019-04-23 5:51 AM,56F,49F,77%,W,6mph,0mph,29.96in,0.0in,Fair
2019-04-23 6:51 AM,57F,48F,72%,W,3mph,0mph,29.97in,0.0in,Fair
2019-04-23 7:51 AM,60F,48F,64%,WNW,6mph,0mph,29.98in,0.0in,Fair
2019-04-23 8:51 AM,64F,48F,56%,VAR,3mph,0mph,29.98in,0.0in,Fair
2019-04-23 9:51 AM,65F,49F,56%,CALM,0mph,0mph,29.97in,0.0in,Fair
2019-04-23 10:51 AM,70F,49F,47%,W,6mph,0mph,29.96in,0.0in,Fair
2019-04-23 11:51 AM,73F,48F,41%,,0mph,0mph,29.92in,0.0in,Fair
2019-04-23 12:51 PM,74F,50F,43%,VAR,7mph,0mph,29.89in,0.0in,Partly Cloudy
2019-04-23 1:51 PM,77F,48F,36%,WSW,13mph,20mph,29.87in,0.0in,Mostly Cloudy
2019-04-23 2:51 PM,76F,48F,37%,SSW,3mph,0mph,29.85in,0.0in,Mostly Cloudy
2019-04-23 3:51 PM,71F,49F,45%,SSE,12mph,0mph,29.84in,0.0in,Mostly Cloudy
2019-04-23 4:51 PM,69F,49F,49%,ESE,9mph,0mph,29.83in,0.0in,Mostly Cloudy
2019-04-23 5:51 PM,69F,51F,53%,S,7mph,0mph,29.81in,0.0in,Mostly Cloudy
2019-04-23 6:51 PM,67F,52F,59%,E,3mph,0mph,29.81in,0.0in,Cloudy
2019-04-23 7:51 PM,63F,52F,67%,ENE,6mph,0mph,29.77in,0.0in,Light Rain
2019-04-23 8:51 PM,68F,52F,56%,S,9mph,0mph,29.77in,0.0in,Light Rain
2019-04-23 9:51 PM,69F,50F,51%,SSW,13mph,0mph,29.75in,0.0in,Cloudy
2019-04-23 10:51 PM,71F,49F,45%,SSW,13mph,0mph,29.74in,0.0in,Cloudy
2019-04-23 11:51 PM,71F,48F,44%,WSW,9mph,0mph,29.73in,0.0in,Cloudy
2019-04-24 12:51 AM,68F,52F,56%,SW,15mph,0mph,29.71in,0.0in,Cloudy
2019-04-24 1:51 AM,67F,52F,59%,SSW,9mph,0mph,29.68in,0.0in,Cloudy
2019-04-24 2:51 AM,65F,52F,63%,SW,9mph,0mph,29.67in,0.0in,Mostly Cloudy
2019-04-24 3:51 AM,64F,52F,65%,SW,7mph,0mph,29.67in,0.0in,Partly Cloudy
2019-04-24 4:51 AM,62F,52F,70%,SW,7mph,0mph,29.66in,0.0in,Partly Cloudy
2019-04-24 5:51 AM,63F,52F,67%,W,7mph,0mph,29.67in,0.0in,Partly Cloudy
2019-04-24 7:51 AM,65F,49F,56%,WNW,14mph,0mph,29.71in,0.0in,Partly Cloudy
2019-04-24 8:51 AM,64F,41F,43%,WNW,15mph,30mph,29.73in,0.0in,Fair
2019-04-24 9:51 AM,64F,41F,43%,W,22mph,29mph,29.73in,0.0in,Fair / Windy
2019-04-24 10:51 AM,65F,38F,37%,NW,15mph,22mph,29.76in,0.0in,Fair
2019-04-24 11:51 AM,66F,36F,33%,WNW,21mph,29mph,29.76in,0.0in,Fair / Windy
2019-04-24 12:51 PM,67F,37F,33%,WNW,16mph,28mph,29.76in,0.0in,Partly Cloudy
2019-04-24 1:51 PM,68F,38F,33%,NE,3mph,0mph,29.75in,0.0in,Fair
2019-04-24 1:56 PM,69F,38F,32%,WNW,17mph,23mph,29.75in,0.0in,Fair
2019-04-24 2:51 PM,69F,37F,31%,WNW,12mph,25mph,29.75in,0.0in,Fair
2019-04-24 3:51 PM,71F,36F,28%,NW,18mph,25mph,29.74in,0.0in,Fair
2019-04-24 4:51 PM,71F,36F,28%,WNW,18mph,26mph,29.74in,0.0in,Fair
2019-04-24 5:51 PM,71F,36F,28%,NNW,13mph,24mph,29.76in,0.0in,Fair
2019-04-24 6:51 PM,69F,35F,29%,NNW,16mph,24mph,29.77in,0.0in,Fair
2019-04-24 7:51 PM,66F,36F,33%,N,9mph,0mph,29.79in,0.0in,Partly Cloudy
2019-04-24 8:51 PM,66F,35F,32%,NW,7mph,0mph,29.82in,0.0in,Mostly Cloudy
2019-04-24 9:51 PM,65F,36F,34%,NW,5mph,0mph,29.83in,0.0in,Mostly Cloudy
2019-04-24 10:51 PM,61F,40F,46%,NNE,8mph,0mph,29.85in,0.0in,Mostly Cloudy
2019-04-24 11:51 PM,60F,39F,46%,NNE,8mph,0mph,29.87in,0.0in,Mostly Cloudy
2019-04-25 12:51 AM,56F,39F,53%,N,12mph,0mph,29.89in,0.0in,Mostly Cloudy
2019-04-25 1:51 AM,53F,40F,61%,NNE,13mph,0mph,29.91in,0.0in,Mostly Cloudy
2019-04-25 2:51 AM,52F,39F,61%,NE,8mph,0mph,29.92in,0.0in,Cloudy
2019-04-25 3:51 AM,50F,38F,63%,NNE,12mph,0mph,29.90in,0.0in,Cloudy
2019-04-25 4:51 AM,49F,38F,66%,NNE,12mph,0mph,29.91in,0.0in,Cloudy
2019-04-25 5:51 AM,48F,37F,66%,N,9mph,0mph,29.93in,0.0in,Mostly Cloudy
2019-04-25 6:51 AM,46F,37F,71%,NNE,6mph,0mph,29.95in,0.0in,Mostly Cloudy
2019-04-25 7:51 AM,51F,39F,63%,N,6mph,0mph,29.96in,0.0in,Fair
2019-04-25 8:51 AM,54F,38F,55%,ENE,5mph,0mph,29.96in,0.0in,Partly Cloudy
2019-04-25 9:51 AM,56F,38F,51%,CALM,0mph,0mph,29.96in,0.0in,Mostly Cloudy
2019-04-25 10:51 AM,58F,37F,46%,NE,3mph,0mph,29.96in,0.0in,Mostly Cloudy
2019-04-25 11:51 AM,61F,41F,48%,VAR,5mph,0mph,29.94in,0.0in,Mostly Cloudy
2019-04-25 12:51 PM,60F,42F,51%,SSE,8mph,0mph,29.93in,0.0in,Mostly Cloudy
2019-04-25 1:51 PM,62F,40F,44%,SSE,10mph,0mph,29.91in,0.0in,Mostly Cloudy
2019-04-25 2:51 PM,61F,40F,46%,ESE,10mph,0mph,29.91in,0.0in,Mostly Cloudy
2019-04-25 3:51 PM,59F,41F,51%,SE,12mph,0mph,29.90in,0.0in,Light Rain
2019-04-25 4:41 PM,56F,43F,62%,SSE,8mph,0mph,29.91in,0.0in,Cloudy
2019-04-25 4:51 PM,56F,43F,62%,SE,8mph,0mph,29.91in,0.0in,Cloudy
2019-04-25 5:51 PM,56F,44F,64%,SSE,7mph,0mph,29.91in,0.0in,Cloudy
2019-04-25 6:51 PM,54F,47F,77%,VAR,5mph,0mph,29.91in,0.0in,Light Rain
2019-04-25 7:51 PM,54F,48F,80%,VAR,5mph,0mph,29.91in,0.0in,Light Rain
2019-04-25 8:51 PM,54F,50F,86%,ESE,5mph,0mph,29.91in,0.0in,Light Rain
2019-04-25 9:51 PM,54F,49F,83%,CALM,0mph,0mph,29.92in,0.0in,Cloudy
2019-04-25 10:51 PM,54F,47F,77%,ESE,6mph,0mph,29.90in,0.0in,Cloudy
2019-04-25 11:51 PM,54F,45F,72%,ESE,3mph,0mph,29.89in,0.0in,Cloudy
2019-04-26 12:51 AM,54F,46F,75%,CALM,0mph,0mph,29.87in,0.0in,Cloudy
2019-04-26 1:51 AM,54F,47F,77%,ENE,3mph,0mph,29.85in,0.0in,Cloudy
2019-04-26 2:51 AM,55F,47F,74%,E,5mph,0mph,29.81in,0.0in,Mostly Cloudy
2019-04-26 3:51 AM,55F,48F,77%,ENE,3mph,0mph,29.79in,0.0in,Light Rain
2019-04-26 4:51 AM,53F,50F,89%,CALM,0mph,0mph,29.82in,0.2in,Light Rain
2019-04-26 5:51 AM,53F,51F,93%,NE,7mph,0mph,29.77in,0.2in,Light Rain
2019-04-26 6:51 AM,55F,52F,89%,ENE,10mph,0mph,29.75in,0.0in,Cloudy
2019-04-26 7:51 AM,55F,52F,89%,E,8mph,0mph,29.72in,0.0in,Light Rain
2019-04-26 8:51 AM,58F,53F,84%,ENE,9mph,0mph,29.70in,0.0in,Cloudy
2019-04-26 9:06 AM,58F,53F,84%,NE,8mph,0mph,29.69in,0.0in,Cloudy
2019-04-26 9:51 AM,59F,53F,81%,NE,7mph,0mph,29.66in,0.0in,Cloudy
2019-04-26 10:26 AM,58F,54F,87%,VAR,6mph,16mph,29.65in,0.0in,Light Rain
2019-04-26 10:51 AM,58F,54F,87%,E,9mph,0mph,29.63in,0.0in,Cloudy
2019-04-26 11:31 AM,58F,54F,87%,E,12mph,0mph,29.63in,0.0in,Cloudy
2019-04-26 11:34 AM,58F,54F,87%,E,15mph,20mph,29.63in,0.0in,Light Rain
2019-04-26 11:48 AM,57F,54F,88%,E,9mph,0mph,29.63in,0.0in,Light Rain with Thunder
2019-04-26 11:49 AM,57F,54F,89%,E,9mph,0mph,29.63in,0.0in,Light Rain with Thunder
2019-04-26 12:02 PM,56F,54F,93%,CALM,0mph,0mph,29.68in,0.1in,Heavy T-Storm
2019-04-26 12:19 PM,57F,55F,93%,NE,7mph,0mph,29.62in,0.2in,Light Rain with Thunder
2019-04-26 12:25 PM,57F,56F,96%,ENE,8mph,0mph,29.61in,0.2in,Light Rain with Thunder
2019-04-26 12:51 PM,56F,55F,97%,NE,13mph,0mph,29.58in,0.2in,Light Rain with Thunder
2019-04-26 12:57 PM,56F,55F,97%,NE,12mph,0mph,29.57in,0.0in,Light Rain
2019-04-26 1:12 PM,56F,55F,97%,NE,12mph,0mph,29.57in,0.0in,Heavy T-Storm
2019-04-26 1:20 PM,56F,54F,93%,SSW,8mph,17mph,29.60in,0.1in,Heavy T-Storm
2019-04-26 1:23 PM,56F,54F,93%,SE,13mph,20mph,29.60in,0.1in,Heavy T-Storm
2019-04-26 1:51 PM,58F,56F,93%,E,9mph,0mph,29.52in,0.2in,Light Rain with Thunder
2019-04-26 1:54 PM,58F,56F,93%,ENE,10mph,0mph,29.52in,0.0in,Light Rain with Thunder
2019-04-26 1:58 PM,58F,55F,90%,ENE,9mph,0mph,29.52in,0.0in,Thunder
2019-04-26 2:20 PM,59F,56F,90%,ENE,7mph,0mph,29.55in,0.0in,Cloudy
2019-04-26 2:51 PM,57F,54F,89%,NE,9mph,0mph,29.51in,0.0in,Light Rain
2019-04-26 3:51 PM,58F,56F,93%,E,13mph,0mph,29.47in,0.0in,Light Rain
2019-04-26 4:08 PM,58F,55F,90%,E,12mph,0mph,29.43in,0.0in,Cloudy
2019-04-26 4:51 PM,58F,55F,90%,ENE,12mph,0mph,29.41in,0.0in,Cloudy
2019-04-26 5:30 PM,57F,55F,93%,E,12mph,21mph,29.41in,0.0in,Cloudy
2019-04-26 5:51 PM,57F,55F,93%,E,13mph,24mph,29.41in,0.0in,Cloudy
2019-04-26 6:51 PM,60F,57F,90%,SE,8mph,0mph,29.36in,0.0in,Cloudy
2019-04-26 7:30 PM,61F,58F,90%,SSE,16mph,24mph,29.31in,0.0in,Light Rain
2019-04-26 7:51 PM,62F,58F,86%,SSW,14mph,0mph,29.31in,0.0in,Rain
2019-04-26 8:03 PM,61F,58F,90%,SSW,14mph,0mph,29.31in,0.0in,Light Rain
2019-04-26 8:51 PM,60F,57F,90%,SSW,9mph,0mph,29.30in,0.0in,Light Rain
2019-04-26 9:34 PM,60F,57F,90%,SW,15mph,0mph,29.32in,0.0in,Light Rain
2019-04-26 9:51 PM,60F,57F,90%,SW,9mph,0mph,29.32in,0.0in,Light Rain
2019-04-26 10:51 PM,58F,55F,90%,W,10mph,0mph,29.31in,0.0in,Cloudy
2019-04-26 11:36 PM,57F,52F,83%,W,16mph,23mph,29.33in,0.0in,Cloudy
2019-04-26 11:51 PM,56F,51F,84%,W,18mph,24mph,29.33in,0.0in,Light Rain
2019-04-27 12:51 AM,53F,46F,77%,W,14mph,26mph,29.35in,0.0in,Light Rain
2019-04-27 1:51 AM,52F,45F,77%,WNW,23mph,30mph,29.36in,0.0in,Light Rain / Windy
2019-04-27 2:51 AM,51F,45F,80%,W,13mph,24mph,29.39in,0.0in,Light Rain
2019-04-27 3:51 AM,52F,42F,69%,WNW,20mph,24mph,29.40in,0.0in,Light Rain
2019-04-27 4:51 AM,52F,38F,59%,W,20mph,0mph,29.44in,0.0in,Cloudy
2019-04-27 5:51 AM,51F,36F,56%,W,22mph,26mph,29.46in,0.0in,Partly Cloudy / Windy
2019-04-27 6:51 AM,51F,35F,54%,W,22mph,0mph,29.49in,0.0in,Partly Cloudy / Windy
2019-04-27 7:51 AM,52F,32F,47%,W,21mph,32mph,29.51in,0.0in,Fair / Windy
2019-04-27 8:51 AM,54F,27F,35%,W,29mph,36mph,29.52in,0.0in,Fair / Windy
2019-04-27 9:51 AM,56F,21F,26%,W,25mph,33mph,29.53in,0.0in,Fair / Windy
2019-04-27 10:51 AM,56F,21F,26%,W,28mph,45mph,29.55in,0.0in,Fair / Windy
2019-04-27 11:51 AM,57F,26F,30%,W,29mph,43mph,29.55in,0.0in,Mostly Cloudy / Windy
2019-04-27 12:51 PM,58F,26F,30%,W,23mph,33mph,29.55in,0.0in,Mostly Cloudy / Windy
2019-04-27 1:51 PM,57F,28F,33%,W,24mph,33mph,29.56in,0.0in,Mostly Cloudy / Windy
2019-04-27 2:51 PM,61F,29F,30%,WNW,22mph,35mph,29.56in,0.0in,Mostly Cloudy / Windy
2019-04-27 3:51 PM,61F,30F,31%,WNW,22mph,30mph,29.58in,0.0in,Partly Cloudy / Windy
2019-04-27 4:51 PM,63F,30F,29%,WNW,25mph,32mph,29.61in,0.0in,Partly Cloudy / Windy
2019-04-27 5:51 PM,62F,31F,31%,NNW,18mph,25mph,29.65in,0.0in,Fair
2019-04-27 6:51 PM,59F,31F,35%,NNW,15mph,0mph,29.69in,0.0in,Fair
2019-04-27 7:51 PM,58F,31F,36%,NNW,10mph,0mph,29.74in,0.0in,Fair
2019-04-27 8:51 PM,57F,31F,37%,N,10mph,0mph,29.79in,0.0in,Partly Cloudy
2019-04-27 9:51 PM,52F,34F,50%,NE,12mph,0mph,29.82in,0.0in,Mostly Cloudy
2019-04-27 10:51 PM,50F,35F,57%,NNE,10mph,0mph,29.84in,0.0in,Mostly Cloudy
2019-04-27 11:51 PM,47F,35F,63%,NNE,7mph,0mph,29.87in,0.0in,Mostly Cloudy
2019-04-28 12:51 AM,50F,35F,57%,NNW,6mph,0mph,29.90in,0.0in,Cloudy
2019-04-28 1:51 AM,50F,34F,54%,N,5mph,0mph,29.91in,0.0in,Cloudy
2019-04-28 2:51 AM,50F,34F,54%,N,6mph,0mph,29.90in,0.0in,Cloudy
2019-04-28 3:51 AM,49F,35F,59%,NE,3mph,0mph,29.92in,0.0in,Cloudy
2019-04-28 4:51 AM,49F,33F,54%,W,3mph,0mph,29.92in,0.0in,Mostly Cloudy
2019-04-28 5:51 AM,50F,35F,57%,ENE,3mph,0mph,29.92in,0.0in,Mostly Cloudy
2019-04-28 6:51 AM,50F,36F,59%,ENE,6mph,0mph,29.93in,0.0in,Mostly Cloudy
2019-04-28 7:51 AM,50F,35F,57%,E,5mph,0mph,29.93in,0.0in,Light Rain
2019-04-28 8:51 AM,52F,36F,54%,E,3mph,0mph,29.94in,0.0in,Cloudy
2019-04-28 9:51 AM,52F,37F,57%,ENE,6mph,0mph,29.94in,0.0in,Cloudy
2019-04-28 10:51 AM,52F,36F,54%,N,9mph,0mph,29.98in,0.0in,Cloudy
