Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precipitation,Condition
2024-02-23 5:51 AM,43F,40F,89%,N,7mph,0mph,29.50in,0.0in,Cloudy
2024-02-23 6:45 AM,43F,41F,93%,N,3mph,0mph,29.52in,0.0in,Cloudy
2024-02-23 6:51 AM,42F,40F,92%,NNE,5mph,0mph,29.52in,0.0in,Cloudy
2024-02-23 7:51 AM,43F,41F,93%,NNW,6mph,0mph,29.51in,0.0in,Cloudy
2024-02-23 8:51 AM,43F,41F,93%,NNW,8mph,0mph,29.51in,0.0in,Mist
2024-02-23 9:51 AM,44F,41F,89%,NW,7mph,0mph,29.52in,0.0in,Mist
2024-02-23 10:51 AM,46F,40F,79%,NNW,3mph,0mph,29.50in,0.0in,Cloudy
2024-02-23 11:51 AM,47F,40F,77%,NNW,6mph,0mph,29.49in,0.0in,Cloudy
2024-02-23 12:51 PM,47F,40F,77%,NNW,6mph,0mph,29.47in,0.0in,Light Rain
2024-02-23 1:51 PM,47F,39F,74%,N,9mph,0mph,29.46in,0.0in,Cloudy
2024-02-23 2:51 PM,47F,38F,71%,N,8mph,0mph,29.45in,0.0in,Cloudy
2024-02-23 3:51 PM,48F,38F,68%,N,9mph,0mph,29.42in,0.0in,Mostly Cloudy
2024-02-23 4:51 PM,48F,37F,66%,NNW,7mph,0mph,29.43in,0.0in,Mostly Cloudy
2024-02-23 5:51 PM,48F,38F,68%,N,7mph,0mph,29.43in,0.0in,Mostly Cloudy
2024-02-23 6:51 PM,48F,37F,66%,N,5mph,0mph,29.44in,0.0in,Cloudy
2024-02-23 7:51 PM,48F,38F,68%,NNW,8mph,0mph,29.46in,0.0in,Cloudy
2024-02-23 8:51 PM,47F,38F,71%,NNW,12mph,0mph,29.46in,0.0in,Cloudy
2024-02-23 9:51 PM,46F,37F,71%,N,8mph,0mph,29.46in,0.0in,Mostly Cloudy
2024-02-23 10:51 PM,45F,37F,74%,NW,3mph,0mph,29.46in,0.0in,Mostly Cloudy
2024-02-23 11:51 PM,45F,37F,74%,WNW,5mph,0mph,29.45in,0.0in,Mostly Cloudy
2024-02-23 12:51 AM,44F,36F,73%,W,3mph,0mph,29.45in,0.0in,Mostly Cloudy
2024-02-24 1:51 AM,41F,35F,79%,CALM,0mph,0mph,29.46in,0.0in,Mostly Cloudy
2024-02-24 2:51 AM,40F,35F,83%,NNE,6mph,0mph,29.48in,0.0in,Mostly Cloudy
2024-02-24 3:51 AM,40F,35F,83%,VAR,7mph,0mph,29.49in,0.0in,Mostly Cloudy
2024-02-24 4:51 AM,42F,33F,70%,NNW,10mph,0mph,29.50in,0.0in,Mostly Cloudy
2024-02-24 5:51 AM,43F,32F,65%,NNW,12mph,21mph,29.51in,0.0in,Cloudy
2024-02-24 6:51 AM,42F,31F,65%,NW,8mph,0mph,29.54in,0.0in,Cloudy
2024-02-24 7:51 AM,42F,30F,62%,NW,14mph,24mph,29.57in,0.0in,Mostly Cloudy
2024-02-24 8:51 AM,41F,28F,60%,NW,12mph,0mph,29.60in,0.0in,Mostly Cloudy
2024-02-24 9:51 AM,41F,27F,57%,NW,14mph,0mph,29.64in,0.0in,Mostly Cloudy
2024-02-24 10:51 AM,41F,25F,53%,NW,20mph,25mph,29.66in,0.0in,Mostly Cloudy
2024-02-24 11:51 AM,41F,23F,49%,NW,14mph,23mph,29.67in,0.0in,Mostly Cloudy
2024-02-24 12:51 PM,42F,17F,37%,NNW,10mph,0mph,29.68in,0.0in,Mostly Cloudy
2024-02-24 1:51 PM,44F,13F,28%,NNW,10mph,0mph,29.68in,0.0in,Partly Cloudy
2024-02-24 2:51 PM,45F,13F,27%,NNW,10mph,17mph,29.69in,0.0in,Fair
2024-02-24 3:51 PM,45F,8F,22%,NNW,12mph,23mph,29.70in,0.0in,Fair
2024-02-24 4:04 PM,45F,9F,23%,WNW,17mph,29mph,29.70in,0.0in,Fair
2024-02-24 4:51 PM,43F,6F,22%,WNW,16mph,26mph,29.73in,0.0in,Fair
2024-02-24 5:51 PM,41F,6F,24%,NW,13mph,26mph,29.77in,0.0in,Fair
2024-02-24 6:51 PM,39F,6F,26%,WNW,16mph,25mph,29.81in,0.0in,Fair
2024-02-24 7:51 PM,37F,6F,28%,NW,12mph,0mph,29.86in,0.0in,Fair
2024-02-24 8:51 PM,35F,6F,30%,NNW,12mph,31mph,29.89in,0.0in,Fair
2024-02-24 9:51 PM,34F,5F,30%,NNW,16mph,32mph,29.93in,0.0in,Fair
2024-02-24 10:51 PM,32F,5F,32%,NNW,15mph,25mph,29.96in,0.0in,Fair
2024-02-24 11:51 PM,31F,5F,33%,NNW,16mph,0mph,29.98in,0.0in,Fair
2024-02-24 12:51 AM,29F,4F,35%,N,16mph,25mph,30.00in,0.0in,Fair
2024-02-25 1:51 AM,27F,4F,37%,N,14mph,0mph,30.02in,0.0in,Fair
2024-02-25 2:51 AM,26F,4F,39%,N,14mph,0mph,30.04in,0.0in,Fair
2024-02-25 3:51 AM,26F,3F,37%,NNW,12mph,0mph,30.07in,0.0in,Fair
2024-02-25 4:51 AM,25F,3F,39%,NNW,12mph,0mph,30.09in,0.0in,Fair
2024-02-25 5:51 AM,24F,3F,40%,NNW,10mph,0mph,30.10in,0.0in,Fair
2024-02-25 6:51 AM,23F,4F,44%,N,6mph,0mph,30.13in,0.0in,Fair
2024-02-25 7:51 AM,23F,5F,46%,N,8mph,0mph,30.14in,0.0in,Fair
2024-02-25 8:51 AM,26F,6F,43%,N,8mph,0mph,30.16in,0.0in,Fair
2024-02-25 9:51 AM,28F,7F,41%,VAR,3mph,0mph,30.17in,0.0in,Fair
2024-02-25 10:51 AM,31F,8F,38%,WSW,3mph,0mph,30.19in,0.0in,Fair
2024-02-25 11:51 AM,33F,9F,37%,SW,6mph,0mph,30.17in,0.0in,Fair
2024-02-25 12:51 PM,35F,10F,35%,CALM,0mph,0mph,30.15in,0.0in,Fair
2024-02-25 1:51 PM,37F,10F,33%,VAR,6mph,0mph,30.11in,0.0in,Fair
2024-02-25 2:51 PM,40F,9F,28%,SW,5mph,0mph,30.10in,0.0in,Fair
2024-02-25 3:51 PM,42F,10F,27%,WSW,3mph,0mph,30.08in,0.0in,Fair
2024-02-25 3:58 PM,42F,10F,27%,WSW,10mph,0mph,30.08in,0.0in,Fair
2024-02-25 4:51 PM,41F,16F,36%,SSE,7mph,0mph,30.07in,0.0in,Fair
2024-02-25 5:51 PM,39F,20F,46%,SSE,9mph,0mph,30.07in,0.0in,Fair
2024-02-25 6:51 PM,37F,23F,57%,SSE,7mph,0mph,30.07in,0.0in,Fair
2024-02-25 7:51 PM,36F,25F,64%,SSE,6mph,0mph,30.07in,0.0in,Fair
2024-02-25 8:51 PM,36F,25F,64%,SSE,9mph,0mph,30.08in,0.0in,Fair
2024-02-25 9:51 PM,35F,24F,64%,S,8mph,0mph,30.08in,0.0in,Fair
2024-02-25 10:51 PM,35F,23F,61%,S,7mph,0mph,30.08in,0.0in,Partly Cloudy
2024-02-25 11:51 PM,35F,21F,57%,S,8mph,0mph,30.07in,0.0in,Fair
2024-02-25 12:51 AM,35F,20F,54%,S,12mph,22mph,30.05in,0.0in,Partly Cloudy
2024-02-26 1:51 AM,33F,21F,61%,SSW,13mph,0mph,30.06in,0.0in,Mostly Cloudy
2024-02-26 2:51 AM,33F,22F,64%,SSW,9mph,0mph,30.06in,0.0in,Mostly Cloudy
2024-02-26 3:51 AM,34F,24F,67%,SSW,7mph,0mph,30.05in,0.0in,Cloudy
2024-02-26 4:51 AM,34F,24F,67%,SSW,7mph,0mph,30.04in,0.0in,Cloudy
2024-02-26 5:51 AM,34F,25F,70%,SSW,3mph,0mph,30.04in,0.0in,Cloudy
2024-02-26 6:51 AM,34F,26F,73%,SSW,10mph,0mph,30.03in,0.0in,Mostly Cloudy
2024-02-26 7:51 AM,33F,26F,75%,SW,6mph,0mph,30.04in,0.0in,Partly Cloudy
2024-02-26 8:51 AM,36F,27F,70%,SW,8mph,0mph,30.05in,0.0in,Mostly Cloudy
2024-02-26 9:51 AM,40F,29F,65%,SW,8mph,0mph,30.06in,0.0in,Mostly Cloudy
2024-02-26 10:51 AM,42F,30F,62%,SW,6mph,0mph,30.05in,0.0in,Mostly Cloudy
2024-02-26 11:51 AM,42F,32F,67%,S,10mph,0mph,30.03in,0.0in,Mostly Cloudy
2024-02-26 12:51 PM,47F,36F,66%,WNW,9mph,18mph,30.03in,0.0in,Mostly Cloudy
2024-02-26 1:51 PM,50F,33F,52%,VAR,6mph,0mph,30.01in,0.0in,Partly Cloudy
2024-02-26 2:51 PM,53F,32F,45%,SW,7mph,0mph,29.99in,0.0in,Partly Cloudy
2024-02-26 3:51 PM,55F,33F,43%,VAR,5mph,0mph,29.98in,0.0in,Partly Cloudy
2024-02-26 4:51 PM,55F,33F,43%,VAR,6mph,0mph,29.97in,0.0in,Mostly Cloudy
2024-02-26 5:51 PM,55F,33F,43%,SSE,7mph,0mph,29.97in,0.0in,Mostly Cloudy
2024-02-26 6:51 PM,50F,35F,57%,SE,5mph,0mph,29.99in,0.0in,Mostly Cloudy
2024-02-26 7:51 PM,49F,36F,61%,ESE,3mph,0mph,30.00in,0.0in,Mostly Cloudy
2024-02-26 8:51 PM,49F,37F,64%,S,5mph,0mph,30.01in,0.0in,Mostly Cloudy
2024-02-26 9:51 PM,48F,37F,66%,CALM,0mph,0mph,30.02in,0.0in,Mostly Cloudy
2024-02-26 10:51 PM,47F,36F,66%,CALM,0mph,0mph,30.04in,0.0in,Mostly Cloudy
2024-02-26 11:51 PM,47F,36F,66%,CALM,0mph,0mph,30.04in,0.0in,Mostly Cloudy
2024-02-26 12:51 AM,45F,36F,71%,CALM,0mph,0mph,30.03in,0.0in,Mostly Cloudy
2024-02-27 1:51 AM,44F,35F,71%,CALM,0mph,0mph,30.03in,0.0in,Partly Cloudy
2024-02-27 2:51 AM,42F,35F,76%,CALM,0mph,0mph,30.02in,0.0in,Mostly Cloudy
2024-02-27 3:51 AM,38F,34F,86%,NNE,6mph,0mph,30.01in,0.0in,Partly Cloudy
2024-02-27 4:51 AM,40F,35F,83%,CALM,0mph,0mph,30.01in,0.0in,Mostly Cloudy
2024-02-27 5:51 AM,38F,33F,83%,CALM,0mph,0mph,30.03in,0.0in,Mostly Cloudy
2024-02-27 6:46 AM,39F,36F,87%,NE,6mph,0mph,30.02in,0.0in,Mostly Cloudy
2024-02-27 6:51 AM,42F,38F,85%,NE,5mph,0mph,30.02in,0.0in,Mostly Cloudy
2024-02-27 7:14 AM,43F,40F,89%,NE,5mph,0mph,30.03in,0.0in,Mostly Cloudy
2024-02-27 7:51 AM,41F,37F,86%,NNE,6mph,0mph,30.02in,0.0in,Cloudy
2024-02-27 8:02 AM,42F,38F,85%,NNE,6mph,0mph,30.02in,0.0in,Cloudy
2024-02-27 8:51 AM,42F,39F,89%,NE,6mph,0mph,30.02in,0.0in,Cloudy
2024-02-27 9:51 AM,45F,41F,86%,NE,5mph,0mph,30.02in,0.0in,Cloudy
2024-02-27 10:11 AM,46F,42F,86%,NE,6mph,0mph,30.02in,0.0in,Cloudy
2024-02-27 10:51 AM,49F,43F,80%,NNE,7mph,0mph,30.01in,0.0in,Mostly Cloudy
2024-02-27 11:04 AM,50F,43F,77%,NE,7mph,0mph,30.00in,0.0in,Mostly Cloudy
2024-02-27 11:51 AM,53F,44F,71%,ENE,5mph,0mph,29.99in,0.0in,Partly Cloudy
2024-02-27 12:51 PM,52F,43F,71%,E,7mph,0mph,29.96in,0.0in,Partly Cloudy
2024-02-27 1:51 PM,57F,43F,59%,ESE,7mph,0mph,29.94in,0.0in,Mostly Cloudy
2024-02-27 2:51 PM,56F,42F,60%,E,9mph,0mph,29.91in,0.0in,Mostly Cloudy
2024-02-27 3:51 PM,54F,42F,64%,ENE,9mph,0mph,29.89in,0.0in,Cloudy
2024-02-27 4:51 PM,53F,42F,66%,ENE,6mph,0mph,29.87in,0.0in,Cloudy
2024-02-27 5:51 PM,52F,42F,69%,E,7mph,0mph,29.85in,0.0in,Cloudy
2024-02-27 6:51 PM,54F,45F,72%,SSE,5mph,0mph,29.86in,0.0in,Rain
2024-02-27 7:51 PM,54F,49F,83%,S,6mph,0mph,29.89in,0.1in,Rain
2024-02-27 8:51 PM,53F,50F,89%,SSE,9mph,17mph,29.87in,0.2in,Light Rain
2024-02-27 9:48 PM,54F,52F,94%,SSE,7mph,0mph,29.86in,0.0in,Light Rain
2024-02-27 9:51 PM,53F,51F,93%,SSE,7mph,0mph,29.85in,0.0in,Light Rain
2024-02-27 10:51 PM,55F,51F,86%,S,12mph,0mph,29.84in,0.0in,Cloudy
2024-02-27 11:14 PM,54F,51F,90%,S,12mph,0mph,29.84in,0.0in,Cloudy
2024-02-27 11:51 PM,55F,51F,86%,SSW,10mph,0mph,29.83in,0.0in,Cloudy
2024-02-27 12:51 AM,55F,51F,86%,S,9mph,0mph,29.82in,0.0in,Cloudy
2024-02-28 1:51 AM,56F,52F,87%,S,7mph,0mph,29.80in,0.0in,Cloudy
2024-02-28 2:51 AM,56F,52F,87%,S,9mph,0mph,29.78in,0.0in,Cloudy
2024-02-28 3:51 AM,55F,52F,89%,SE,6mph,0mph,29.77in,0.0in,Light Drizzle
2024-02-28 4:51 AM,53F,50F,89%,SE,6mph,0mph,29.74in,0.0in,Light Rain
2024-02-28 5:48 AM,52F,48F,88%,SE,8mph,0mph,29.74in,0.0in,Light Drizzle
2024-02-28 5:51 AM,52F,49F,89%,SE,6mph,0mph,29.74in,0.0in,Light Drizzle
2024-02-28 6:51 AM,52F,50F,93%,ESE,6mph,0mph,29.71in,0.0in,Mist
2024-02-28 7:51 AM,55F,52F,89%,SSE,7mph,0mph,29.71in,0.0in,Cloudy
2024-02-28 8:51 AM,54F,51F,90%,ESE,5mph,0mph,29.69in,0.0in,Light Rain
2024-02-28 9:51 AM,56F,53F,90%,SSE,6mph,0mph,29.69in,0.0in,Cloudy
2024-02-28 10:51 AM,53F,49F,86%,E,3mph,0mph,29.68in,0.0in,Cloudy
2024-02-28 11:51 AM,54F,50F,86%,ESE,7mph,0mph,29.66in,0.0in,Light Rain
2024-02-28 12:51 PM,56F,51F,84%,CALM,0mph,0mph,29.65in,0.0in,Light Rain
2024-02-28 1:51 PM,62F,55F,78%,S,9mph,0mph,29.61in,0.0in,Cloudy
2024-02-28 2:51 PM,61F,54F,78%,SSW,20mph,30mph,29.57in,0.0in,Light Rain
2024-02-28 3:51 PM,60F,55F,83%,SSW,14mph,22mph,29.55in,0.1in,Cloudy
2024-02-28 4:51 PM,60F,54F,80%,SW,15mph,25mph,29.55in,0.0in,Light Rain
2024-02-28 5:51 PM,59F,54F,83%,SW,15mph,30mph,29.55in,0.0in,Light Rain
2024-02-28 6:51 PM,59F,54F,83%,SE,10mph,0mph,29.47in,0.0in,Cloudy
2024-02-28 7:51 PM,62F,54F,75%,SSW,22mph,38mph,29.52in,0.0in,Cloudy / Windy
2024-02-28 8:51 PM,61F,55F,81%,SSW,22mph,37mph,29.52in,0.0in,Cloudy / Windy
2024-02-28 9:47 PM,59F,54F,82%,WSW,29mph,52mph,29.56in,0.0in,Rain / Windy
2024-02-28 9:51 PM,59F,52F,78%,W,29mph,52mph,29.56in,0.0in,Light Rain / Windy
2024-02-28 10:51 PM,51F,42F,71%,W,21mph,49mph,29.67in,0.0in,Light Rain / Windy
2024-02-28 11:12 PM,51F,40F,66%,W,22mph,33mph,29.71in,0.0in,Light Rain / Windy
2024-02-28 11:51 PM,47F,29F,50%,W,32mph,48mph,29.75in,0.0in,Cloudy / Windy
2024-02-28 12:06 AM,47F,29F,50%,WNW,25mph,43mph,29.75in,0.0in,Cloudy / Windy
2024-02-28 12:18 AM,47F,28F,48%,WNW,22mph,32mph,29.76in,0.0in,Cloudy / Windy
2024-02-28 12:51 AM,45F,24F,44%,WNW,25mph,45mph,29.80in,0.0in,Cloudy / Windy
2024-02-29 1:51 AM,40F,17F,40%,NW,30mph,45mph,29.89in,0.0in,Partly Cloudy / Windy
2024-02-29 2:51 AM,37F,18F,46%,WNW,21mph,39mph,29.95in,0.0in,Partly Cloudy / Windy
2024-02-29 3:51 AM,35F,13F,40%,WNW,20mph,36mph,30.00in,0.0in,Fair
2024-02-29 4:51 AM,33F,13F,43%,NW,28mph,40mph,30.04in,0.0in,Fair / Windy
2024-02-29 5:51 AM,32F,12F,44%,WNW,15mph,26mph,30.09in,0.0in,Fair
2024-02-29 6:51 AM,32F,12F,44%,WNW,10mph,0mph,30.14in,0.0in,Partly Cloudy
2024-02-29 7:51 AM,32F,10F,40%,NW,14mph,32mph,30.19in,0.0in,Partly Cloudy
2024-02-29 8:51 AM,34F,10F,37%,WNW,24mph,35mph,30.24in,0.0in,Partly Cloudy / Windy
2024-02-29 9:51 AM,36F,11F,36%,WNW,15mph,28mph,30.25in,0.0in,Partly Cloudy
2024-02-29 10:51 AM,38F,12F,35%,WNW,15mph,38mph,30.26in,0.0in,Mostly Cloudy
2024-02-29 11:51 AM,40F,12F,32%,WNW,15mph,0mph,30.27in,0.0in,Mostly Cloudy
2024-02-29 12:51 PM,40F,11F,31%,W,22mph,30mph,30.26in,0.0in,Mostly Cloudy / Windy
2024-02-29 12:59 PM,40F,11F,31%,W,22mph,30mph,30.26in,0.0in,Mostly Cloudy / Windy
2024-02-29 1:51 PM,41F,9F,27%,WNW,14mph,26mph,30.25in,0.0in,Partly Cloudy
2024-02-29 2:51 PM,42F,9F,26%,W,20mph,32mph,30.24in,0.0in,Fair
2024-02-29 3:51 PM,43F,9F,25%,W,23mph,29mph,30.24in,0.0in,Fair / Windy
2024-02-29 4:51 PM,43F,11F,27%,W,10mph,20mph,30.26in,0.0in,Fair
2024-02-29 5:51 PM,41F,12F,31%,WSW,18mph,28mph,30.27in,0.0in,Fair
2024-02-29 6:51 PM,40F,12F,32%,W,20mph,26mph,30.30in,0.0in,Fair
2024-02-29 7:51 PM,39F,13F,34%,W,13mph,0mph,30.34in,0.0in,Fair
2024-02-29 8:51 PM,39F,12F,33%,W,14mph,0mph,30.36in,0.0in,Fair
2024-02-29 9:51 PM,38F,12F,35%,W,7mph,0mph,30.39in,0.0in,Fair
2024-02-29 10:51 PM,36F,13F,39%,WNW,8mph,0mph,30.41in,0.0in,Fair
2024-02-29 11:51 PM,35F,12F,39%,WNW,7mph,0mph,30.43in,0.0in,Fair
2024-02-29 12:51 AM,35F,11F,37%,NNW,7mph,0mph,30.44in,0.0in,Fair
2024-03-01 1:51 AM,33F,11F,40%,NNW,9mph,0mph,30.46in,0.0in,Fair
2024-03-01 2:51 AM,32F,12F,44%,NNW,9mph,0mph,30.48in,0.0in,Fair
2024-03-01 3:51 AM,31F,11F,43%,NNW,7mph,0mph,30.48in,0.0in,Fair
2024-03-01 4:51 AM,31F,12F,46%,N,9mph,0mph,30.52in,0.0in,Fair
2024-03-01 5:51 AM,30F,12F,47%,NNW,6mph,0mph,30.54in,0.0in,Fair
2024-03-01 6:51 AM,31F,12F,46%,W,3mph,0mph,30.57in,0.0in,Fair
2024-03-01 7:51 AM,31F,12F,46%,W,3mph,0mph,30.60in,0.0in,Fair
2024-03-01 8:51 AM,34F,13F,42%,CALM,0mph,0mph,30.62in,0.0in,Fair
2024-03-01 9:51 AM,36F,14F,41%,SSE,5mph,0mph,30.62in,0.0in,Fair
2024-03-01 10:51 AM,40F,15F,36%,SW,8mph,0mph,30.62in,0.0in,Fair
2024-03-01 11:51 AM,43F,15F,32%,S,3mph,0mph,30.62in,0.0in,Fair
2024-03-01 12:51 PM,43F,16F,34%,VAR,5mph,0mph,30.61in,0.0in,Fair
2024-03-01 1:51 PM,47F,19F,33%,SSE,10mph,0mph,30.57in,0.0in,Fair
2024-03-01 2:51 PM,44F,21F,40%,SE,12mph,22mph,30.56in,0.0in,Partly Cloudy
2024-03-01 3:51 PM,44F,23F,43%,SE,13mph,20mph,30.56in,0.0in,Partly Cloudy
2024-03-01 4:51 PM,44F,25F,47%,ESE,12mph,23mph,30.55in,0.0in,Mostly Cloudy
2024-03-01 5:51 PM,45F,24F,44%,SE,8mph,18mph,30.54in,0.0in,Mostly Cloudy
2024-03-01 6:51 PM,44F,25F,47%,S,9mph,0mph,30.54in,0.0in,Mostly Cloudy
2024-03-01 7:51 PM,43F,27F,53%,SSE,12mph,0mph,30.54in,0.0in,Mostly Cloudy
2024-03-01 8:51 PM,42F,28F,58%,S,10mph,0mph,30.54in,0.0in,Cloudy
2024-03-01 9:51 PM,41F,30F,65%,S,8mph,0mph,30.54in,0.0in,Cloudy
2024-03-01 10:51 PM,41F,31F,67%,S,6mph,0mph,30.54in,0.0in,Cloudy
2024-03-01 11:51 PM,41F,32F,70%,SSE,7mph,0mph,30.52in,0.0in,Cloudy
2024-03-01 12:51 AM,42F,33F,70%,CALM,0mph,0mph,30.51in,0.0in,Cloudy
2024-03-02 1:51 AM,42F,34F,73%,SSE,3mph,0mph,30.50in,0.0in,Cloudy
2024-03-02 2:51 AM,43F,36F,76%,SSE,3mph,0mph,30.49in,0.0in,Cloudy
2024-03-02 3:51 AM,43F,37F,80%,SE,3mph,0mph,30.47in,0.0in,Light Rain
2024-03-02 4:51 AM,43F,38F,82%,E,3mph,0mph,30.45in,0.0in,Light Rain
2024-03-02 5:51 AM,44F,39F,82%,E,3mph,0mph,30.44in,0.0in,Cloudy
2024-03-02 6:51 AM,44F,39F,82%,E,3mph,0mph,30.44in,0.0in,Cloudy
2024-03-02 7:51 AM,44F,39F,82%,ENE,3mph,0mph,30.41in,0.0in,Light Rain
2024-03-02 8:42 AM,45F,41F,86%,ENE,5mph,0mph,30.40in,0.0in,Light Rain
2024-03-02 8:51 AM,45F,41F,86%,E,3mph,0mph,30.40in,0.0in,Light Rain
2024-03-02 9:06 AM,45F,42F,90%,E,5mph,0mph,30.39in,0.0in,Light Rain
2024-03-02 9:14 AM,45F,42F,90%,E,5mph,0mph,30.39in,0.0in,Light Rain
2024-03-02 9:51 AM,45F,43F,93%,E,5mph,0mph,30.38in,0.0in,Light Rain
2024-03-02 10:51 AM,46F,44F,93%,E,3mph,0mph,30.36in,0.1in,Rain
2024-03-02 11:51 AM,47F,45F,93%,VAR,5mph,0mph,30.33in,0.0in,Light Rain
2024-03-02 12:47 PM,48F,46F,93%,ENE,5mph,0mph,30.30in,0.1in,Heavy Rain
2024-03-02 12:51 PM,48F,46F,93%,ENE,6mph,0mph,30.30in,0.1in,Heavy Rain
2024-03-02 1:06 PM,49F,46F,90%,ENE,8mph,0mph,30.28in,0.1in,Rain
2024-03-02 1:51 PM,49F,47F,93%,ENE,8mph,0mph,30.24in,0.2in,Rain
2024-03-02 2:51 PM,50F,48F,93%,E,8mph,0mph,30.20in,0.2in,Rain
2024-03-02 3:51 PM,51F,49F,92%,E,9mph,21mph,30.16in,0.1in,Light Rain
2024-03-02 4:25 PM,52F,50F,93%,E,10mph,23mph,30.13in,0.1in,Rain
2024-03-02 4:51 PM,52F,50F,93%,E,14mph,23mph,30.11in,0.2in,Rain
2024-03-02 5:15 PM,53F,51F,93%,E,13mph,28mph,30.08in,0.1in,Heavy Rain
2024-03-02 5:51 PM,53F,51F,93%,ENE,15mph,23mph,30.05in,0.3in,Heavy Rain
2024-03-02 6:37 PM,54F,52F,93%,E,10mph,32mph,30.04in,0.1in,Light Rain
2024-03-02 6:51 PM,54F,53F,97%,ESE,9mph,20mph,30.03in,0.2in,Light Rain
2024-03-02 7:51 PM,52F,50F,93%,E,6mph,0mph,30.01in,0.0in,Light Drizzle
2024-03-02 8:24 PM,51F,50F,96%,SE,6mph,0mph,30.01in,0.0in,Light Drizzle
2024-03-02 8:51 PM,50F,49F,96%,CALM,0mph,0mph,30.01in,0.0in,Light Drizzle
2024-03-02 9:06 PM,50F,49F,96%,CALM,0mph,0mph,30.01in,0.0in,Light Drizzle
2024-03-02 9:51 PM,50F,49F,96%,CALM,0mph,0mph,30.01in,0.0in,Light Drizzle
2024-03-02 10:21 PM,50F,49F,96%,CALM,0mph,0mph,30.01in,0.0in,Mist
2024-03-02 10:51 PM,50F,48F,93%,WNW,5mph,0mph,30.01in,0.0in,Light Drizzle
2024-03-02 11:51 PM,51F,49F,92%,WNW,7mph,0mph,30.01in,0.0in,Light Drizzle
2024-03-02 12:34 AM,50F,48F,93%,NNW,13mph,0mph,30.02in,0.0in,Cloudy
2024-03-02 12:51 AM,49F,47F,93%,NNW,7mph,22mph,30.02in,0.0in,Mostly Cloudy
2024-03-03 1:06 AM,50F,48F,93%,NW,7mph,0mph,30.02in,0.0in,Mostly Cloudy
2024-03-03 1:49 AM,48F,46F,93%,NW,9mph,0mph,30.04in,0.0in,Cloudy
2024-03-03 1:51 AM,49F,47F,93%,NW,8mph,0mph,30.04in,0.0in,Cloudy
2024-03-03 2:51 AM,48F,45F,89%,NW,9mph,20mph,30.05in,0.0in,Mostly Cloudy
2024-03-03 3:51 AM,49F,46F,90%,NW,6mph,0mph,30.06in,0.0in,Cloudy
2024-03-03 4:36 AM,49F,46F,90%,W,6mph,0mph,30.07in,0.0in,Cloudy
2024-03-03 4:51 AM,49F,45F,86%,W,6mph,0mph,30.07in,0.0in,Mostly Cloudy
2024-03-03 5:51 AM,50F,46F,86%,NW,3mph,0mph,30.09in,0.0in,Cloudy
2024-03-03 6:51 AM,50F,45F,83%,NW,8mph,0mph,30.11in,0.0in,Mostly Cloudy
2024-03-03 7:51 AM,50F,46F,86%,WNW,8mph,0mph,30.14in,0.0in,Mostly Cloudy
2024-03-03 8:15 AM,50F,45F,83%,NW,8mph,0mph,30.15in,0.0in,Partly Cloudy
2024-03-03 8:51 AM,52F,45F,77%,NW,9mph,0mph,30.16in,0.0in,Fair
2024-03-03 9:51 AM,55F,46F,72%,NW,9mph,0mph,30.17in,0.0in,Partly Cloudy
2024-03-03 10:51 AM,58F,47F,67%,WNW,10mph,21mph,30.17in,0.0in,Fair
2024-03-03 11:51 AM,61F,47F,60%,NNW,8mph,0mph,30.17in,0.0in,Fair
2024-03-03 12:51 PM,64F,47F,54%,WNW,8mph,20mph,30.17in,0.0in,Fair
2024-03-03 1:51 PM,66F,47F,50%,NW,5mph,0mph,30.15in,0.0in,Fair
2024-03-03 2:02 PM,66F,48F,52%,,0mph,0mph,30.14in,0.0in,Fair
2024-03-03 2:08 PM,66F,48F,52%,WNW,8mph,0mph,30.15in,0.0in,Fair
2024-03-03 2:51 PM,67F,47F,49%,VAR,6mph,0mph,30.13in,0.0in,Fair
2024-03-03 3:51 PM,69F,47F,45%,W,8mph,0mph,30.13in,0.0in,Fair
2024-03-03 4:51 PM,69F,46F,44%,NNW,6mph,0mph,30.12in,0.0in,Partly Cloudy
2024-03-03 5:51 PM,67F,46F,47%,WNW,5mph,0mph,30.13in,0.0in,Mostly Cloudy
2024-03-03 6:51 PM,67F,46F,47%,W,5mph,0mph,30.15in,0.0in,Mostly Cloudy
2024-03-03 7:51 PM,64F,46F,52%,WSW,9mph,0mph,30.17in,0.0in,Mostly Cloudy
2024-03-03 8:51 PM,63F,46F,54%,W,8mph,0mph,30.18in,0.0in,Partly Cloudy
2024-03-03 9:51 PM,61F,46F,58%,N,8mph,0mph,30.20in,0.0in,Partly Cloudy
2024-03-03 10:51 PM,58F,47F,67%,NNE,13mph,0mph,30.22in,0.0in,Mostly Cloudy
2024-03-03 11:51 PM,55F,46F,72%,NNE,13mph,0mph,30.23in,0.0in,Mostly Cloudy
2024-03-03 12:51 AM,54F,45F,72%,NNE,14mph,0mph,30.25in,0.0in,Mostly Cloudy
2024-03-04 1:51 AM,51F,44F,77%,NNE,9mph,0mph,30.26in,0.0in,Mostly Cloudy
2024-03-04 2:51 AM,50F,43F,77%,NNE,9mph,0mph,30.26in,0.0in,Mostly Cloudy
